Date,Price,Open,High,Low,Vol.,Change %
"Aug 30, 2013",52.05,52.05,52.05,52.05,0,-1.51
"Aug 29, 2013",52.85,52.85,52.85,52.85,0,-0.28
"Aug 28, 2013",53,53,53,53,0,-1.85
"Aug 27, 2013",54,54,54,54,0,-2.83
"Aug 26, 2013",55.57,55.57,55.57,55.57,0,5.85
"Aug 23, 2013",52.5,52.5,52.5,52.5,0,-2.78
"Aug 22, 2013",54,54,54,54,0,-1.55
"Aug 21, 2013",54.85,54.85,54.85,54.85,0,-0.63
"Aug 20, 2013",55.2,55.2,55.2,55.2,0,-0.27
"Aug 19, 2013",55.35,55.35,55.35,55.35,0,0
"Aug 16, 2013",55.35,55.35,55.35,55.35,0,0.18
"Aug 15, 2013",55.25,55.25,55.25,55.25,0,0.91
"Aug 14, 2013",54.75,54.75,54.75,54.75,0,0.83
"Aug 13, 2013",54.3,54.3,54.3,54.3,0,-0.64
"Aug 12, 2013",54.65,54.65,54.65,54.65,0,-0.09
"Aug 09, 2013",54.7,54.7,54.7,54.7,0,1.3
"Aug 08, 2013",54,54,54,54,0,-0.18
"Aug 07, 2013",54.1,54.1,54.1,54.1,0,-0.73
"Aug 06, 2013",54.5,54.5,54.5,54.5,0,-0.27
"Aug 05, 2013",54.65,54.65,54.65,54.65,0,-1.09
"Aug 02, 2013",55.25,55.25,55.25,55.25,0,-0.81
"Aug 01, 2013",55.7,55.7,55.7,55.7,0,-0.36
"Jul 31, 2013",55.9,55.9,55.9,55.9,0,-0.18
"Jul 30, 2013",56,56,56,56,0,1.27
"Jul 29, 2013",55.3,55.3,55.3,55.3,0,-0.81
"Jul 26, 2013",55.75,55.75,55.75,55.75,0,2.29
"Jul 25, 2013",54.5,54.5,54.5,54.5,0,-1.98
"Jul 24, 2013",55.6,55.6,55.6,55.6,0,0.18
"Jul 23, 2013",55.5,55.5,55.5,55.5,0,-3.39
"Jul 22, 2013",57.45,57.45,57.45,57.45,0,-0.43
"Jul 19, 2013",57.7,57.7,57.7,57.7,0,-0.26
"Jul 18, 2013",57.85,57.85,57.85,57.85,0,0.26
"Jul 17, 2013",57.7,57.7,57.7,57.7,0,0.52
"Jul 16, 2013",57.4,57.4,57.4,57.4,0,0
"Jul 15, 2013",57.4,57.4,57.4,57.4,0,0
"Jul 12, 2013",57.4,57.4,57.4,57.4,0,0.53
"Jul 11, 2013",57.1,57.1,57.1,57.1,0,0.18
"Jul 10, 2013",57,57,57,57,0,1.06
"Jul 09, 2013",56.4,56.4,56.4,56.4,0,-1.05
"Jul 08, 2013",57,57,57,57,0,0.09
"Jul 05, 2013",56.95,56.95,56.95,56.95,0,0
"Jul 04, 2013",56.95,56.95,56.95,56.95,0,0
"Jul 03, 2013",56.95,56.95,56.95,56.95,0,0.26
"Jul 02, 2013",56.8,56.8,56.8,56.8,0,0.53
"Jul 01, 2013",56.5,56.5,56.5,56.5,0,0.62
"Jun 28, 2013",56.15,56.15,56.15,56.15,0,1.17
"Jun 27, 2013",55.5,55.5,55.5,55.5,0,-0.36
"Jun 26, 2013",55.7,55.7,55.7,55.7,0,-4.21
"Jun 25, 2013",58.15,58.15,58.15,58.15,0,-0.6
"Jun 21, 2013",58.5,58.5,58.5,58.5,0,2.54
"Jun 20, 2013",57.05,57.05,57.05,57.05,0,7.34
"Jun 19, 2013",53.15,53.15,53.15,53.15,0,-1.85
"Jun 18, 2013",54.15,54.15,54.15,54.15,0,-0.28
"Jun 17, 2013",54.3,54.3,54.3,54.3,0,-4.15
"Jun 14, 2013",56.65,56.65,56.65,56.65,0,-1.99
"Jun 13, 2013",57.8,57.8,57.8,57.8,0,0.7
"Jun 12, 2013",57.4,57.4,57.4,57.4,0,-3.2
"Jun 11, 2013",59.3,59.3,59.3,59.3,0,-0.17
"Jun 10, 2013",59.4,59.4,59.4,59.4,0,-0.17
"Jun 07, 2013",59.5,59.5,59.5,59.5,0,-1
"Jun 06, 2013",60.1,60.1,60.1,60.1,0,0.42
"Jun 05, 2013",59.85,59.85,59.85,59.85,0,-0.83
"Jun 04, 2013",60.35,60.35,60.35,60.35,0,-0.82
"Jun 03, 2013",60.85,60.85,60.85,60.85,0,-1.22
"May 31, 2013",61.6,61.6,61.6,61.6,0,-0.24
"May 30, 2013",61.75,61.75,61.75,61.75,0,-0.8
"May 29, 2013",62.25,62.25,62.25,62.25,0,-1.19
"May 28, 2013",63,63,63,63,0,-1.18
"May 27, 2013",63.75,63.75,63.75,63.75,0,7.05
"May 24, 2013",59.55,59.55,59.55,59.55,0,0.08
"May 23, 2013",59.5,59.5,59.5,59.5,0,-0.83
"May 22, 2013",60,60,60,60,0,-0.99
"May 21, 2013",60.6,60.6,60.6,60.6,0,-1.3
"May 20, 2013",61.4,61.4,61.4,61.4,0,-2.07
"May 17, 2013",62.7,62.7,62.7,62.7,0,0
"May 16, 2013",62.7,62.7,62.7,62.7,0,1.95
"May 15, 2013",61.5,61.5,61.5,61.5,0,-1.6
"May 14, 2013",62.5,62.5,62.5,62.5,0,0.81
"May 13, 2013",62,62,62,62,0,-1.04
"May 10, 2013",62.65,62.65,62.65,62.65,0,-0.79
"May 09, 2013",63.15,63.15,63.15,63.15,0,-0.32
"May 08, 2013",63.35,63.35,63.35,63.35,0,0.08
"May 07, 2013",63.3,63.3,63.3,63.3,0,-0.31
"May 06, 2013",63.5,63.5,63.5,63.5,0,0.08
"May 03, 2013",63.45,63.45,63.45,63.45,0,-0.63
"May 02, 2013",63.85,63.85,63.85,63.85,0,-0.23
"May 01, 2013",64,64,64,64,0,-0.08
"Apr 30, 2013",64.05,64.05,64.05,64.05,0,-0.31
"Apr 29, 2013",64.25,64.25,64.25,64.25,0,0
"Apr 26, 2013",64.25,64.25,64.25,64.25,0,-1.53
"Apr 25, 2013",65.25,65.25,65.25,65.25,0,3.74
"Apr 24, 2013",62.9,62.9,62.9,62.9,0,-0.16
"Apr 23, 2013",63,63,63,63,0,0.8
"Apr 22, 2013",62.5,62.5,62.5,62.5,0,-0.79
"Apr 19, 2013",63,63,63,63,0,-1.33
"Apr 18, 2013",63.85,63.85,63.85,63.85,0,0.31
"Apr 17, 2013",63.65,63.65,63.65,63.65,0,-0.55
"Apr 16, 2013",64,64,64,64,0,-1.54
"Apr 15, 2013",65,65,65,65,0,-0.31
"Apr 12, 2013",65.2,65.2,65.2,65.2,0,0.54
"Apr 11, 2013",64.85,64.85,64.85,64.85,0,-0.54
"Apr 10, 2013",65.2,65.2,65.2,65.2,0,0.38
"Apr 09, 2013",64.95,64.95,64.95,64.95,0,-0.31
"Apr 08, 2013",65.15,65.15,65.15,65.15,0,0
"Apr 05, 2013",65.15,65.15,65.15,65.15,0,0.46
"Apr 04, 2013",64.85,64.85,64.85,64.85,0,0.46
"Apr 03, 2013",64.55,64.55,64.55,64.55,0,-0.31
"Apr 02, 2013",64.75,64.75,64.75,64.75,0,-0.46
"Apr 01, 2013",65.05,65.05,65.05,65.05,0,-0.69
"Mar 28, 2013",65.5,65.5,65.5,65.5,0,0.77
"Mar 27, 2013",65,65,65,65,0,1.56
"Mar 26, 2013",64,64,64,64,0,1.59
"Mar 25, 2013",63,63,63,63,0,-0.08
"Mar 22, 2013",63.05,63.05,63.05,63.05,0,1.69
"Mar 21, 2013",62,62,62,62,0,0.4
"Mar 20, 2013",61.75,61.75,61.75,61.75,0,0.41
"Mar 19, 2013",61.5,61.5,61.5,61.5,0,-0.08
"Mar 18, 2013",61.55,61.55,61.55,61.55,0,0.98
"Mar 15, 2013",60.95,60.95,60.95,60.95,0,0.66
"Mar 14, 2013",60.55,60.55,60.55,60.55,0,0.08
"Mar 13, 2013",60.5,60.5,60.5,60.5,0,-0.58
"Mar 12, 2013",60.85,60.85,60.85,60.85,0,0.25
"Mar 11, 2013",60.7,60.7,60.7,60.7,0,-0.08
"Mar 08, 2013",60.75,60.75,60.75,60.75,0,-0.49
"Mar 07, 2013",61.05,61.05,61.05,61.05,0,1.58
"Mar 06, 2013",60.1,60.1,60.1,60.1,0,0.17
"Mar 05, 2013",60,60,60,60,0,-0.58
"Mar 04, 2013",60.35,60.35,60.35,60.35,0,-0.25
"Mar 01, 2013",60.5,60.5,60.5,60.5,0,1
"Feb 28, 2013",59.9,59.9,59.9,59.9,0,-0.17
"Feb 27, 2013",60,60,60,60,0,-1.96
"Feb 26, 2013",61.2,61.2,61.2,61.2,0,2
"Feb 25, 2013",60,60,60,60,0,0
"Feb 22, 2013",60,60,60,60,0,0.08
"Feb 21, 2013",59.95,59.95,59.95,59.95,0,-0.25
"Feb 20, 2013",60.1,60.1,60.1,60.1,0,3.09
"Feb 19, 2013",58.3,58.3,58.3,58.3,0,-0.17
"Feb 18, 2013",58.4,58.4,58.4,58.4,0,0
"Feb 15, 2013",58.4,58.4,58.4,58.4,0,0.52
"Feb 14, 2013",58.1,58.1,58.1,58.1,0,-0.26
"Feb 13, 2013",58.25,58.25,58.25,58.25,0,-0.43
"Feb 12, 2013",58.5,58.5,58.5,58.5,0,-1.02
"Feb 11, 2013",59.1,59.1,59.1,59.1,0,1.03
"Feb 08, 2013",58.5,58.5,58.5,58.5,0,-0.51
"Feb 07, 2013",58.8,58.8,58.8,58.8,0,-0.34
"Feb 06, 2013",59,59,59,59,0,-0.59
"Feb 05, 2013",59.35,59.35,59.35,59.35,0,-0.92
"Feb 04, 2013",59.9,59.9,59.9,59.9,0,0.25
"Feb 01, 2013",59.75,59.75,59.75,59.75,0,-0.91
"Jan 31, 2013",60.3,60.3,60.3,60.3,0,-0.17
"Jan 30, 2013",60.4,60.4,60.4,60.4,0,0
"Jan 29, 2013",60.4,60.4,60.4,60.4,0,-0.33
"Jan 28, 2013",60.6,60.6,60.6,60.6,0,1
"Jan 25, 2013",60,60,60,60,0,0
"Jan 24, 2013",60,60,60,60,0,0
"Jan 23, 2013",60,60,60,60,0,0.25
"Jan 22, 2013",59.85,59.85,59.85,59.85,0,0
"Jan 21, 2013",59.85,59.85,59.85,59.85,0,0
"Jan 18, 2013",59.85,59.85,59.85,59.85,0,0.34
"Jan 17, 2013",59.65,59.65,59.65,59.65,0,0
"Jan 16, 2013",59.65,59.65,59.65,59.65,0,-0.25
"Jan 15, 2013",59.8,59.8,59.8,59.8,0,-0.33
"Jan 14, 2013",60,60,60,60,0,1.18
"Jan 11, 2013",59.3,59.3,59.3,59.3,0,0.51
"Jan 10, 2013",59,59,59,59,0,-1.42
"Jan 09, 2013",59.85,59.85,59.85,59.85,0,-1.48
"Jan 08, 2013",60.75,60.75,60.75,60.75,0,-0.16
"Jan 07, 2013",60.85,60.85,60.85,60.85,0,-0.73
"Jan 04, 2013",61.3,61.3,61.3,61.3,0,-0.33
"Jan 03, 2013",61.5,61.5,61.5,61.5,0,-0.32
"Jan 02, 2013",61.7,61.7,61.7,61.7,0,0.16
"Dec 31, 2012",61.6,61.6,61.6,61.6,0,0
"Dec 28, 2012",61.6,61.6,61.6,61.6,0,0.16
"Dec 27, 2012",61.5,61.5,61.5,61.5,0,0
"Dec 26, 2012",61.5,61.5,61.5,61.5,0,0.82
"Dec 24, 2012",61,61,61,61,0,3.13
"Dec 21, 2012",59.15,59.15,59.15,59.15,0,0.17
"Dec 20, 2012",59.05,59.05,59.05,59.05,0,0.17
"Dec 19, 2012",58.95,58.95,58.95,58.95,0,-4.3
"Dec 18, 2012",61.6,61.6,61.6,61.6,0,0.98
"Dec 17, 2012",61,61,61,61,0,0
"Dec 14, 2012",61,61,61,61,0,-0.81
"Dec 13, 2012",61.5,61.5,61.5,61.5,0,-1.36
"Dec 12, 2012",62.35,62.35,62.35,62.35,0,-0.24
"Dec 11, 2012",62.5,62.5,62.5,62.5,0,-0.79
"Dec 10, 2012",63,63,63,63,0,-1.18
"Dec 07, 2012",63.75,63.75,63.75,63.75,0,-0.23
"Dec 06, 2012",63.9,63.9,63.9,63.9,0,-0.7
"Dec 05, 2012",64.35,64.35,64.35,64.35,0,0
"Dec 04, 2012",64.35,64.35,64.35,64.35,0,-0.39
"Dec 03, 2012",64.6,64.6,64.6,64.6,0,-0.15
"Nov 30, 2012",64.7,64.7,64.7,64.7,0,-0.08
"Nov 29, 2012",64.75,64.75,64.75,64.75,0,-0.54
"Nov 28, 2012",65.1,65.1,65.1,65.1,0,-0.99
"Nov 27, 2012",65.75,65.75,65.75,65.75,0,-1.57
"Nov 26, 2012",66.8,66.8,66.8,66.8,0,3.57
"Nov 23, 2012",64.5,64.5,64.5,64.5,0,0
"Nov 21, 2012",64.5,64.5,64.5,64.5,0,-1.23
"Nov 20, 2012",65.3,65.3,65.3,65.3,0,-0.15
"Nov 19, 2012",65.4,65.4,65.4,65.4,0,0
"Nov 16, 2012",65.4,65.4,65.4,65.4,0,0
"Nov 15, 2012",65.4,65.4,65.4,65.4,0,0
"Nov 14, 2012",65.4,65.4,65.4,65.4,0,-0.23
"Nov 13, 2012",65.55,65.55,65.55,65.55,0,0.31
"Nov 12, 2012",65.35,65.35,65.35,65.35,0,-0.53
"Nov 09, 2012",65.7,65.7,65.7,65.7,0,-0.61
"Nov 08, 2012",66.1,66.1,66.1,66.1,0,0
"Nov 07, 2012",66.1,66.1,66.1,66.1,0,-0.15
"Nov 06, 2012",66.2,66.2,66.2,66.2,0,0.08
"Nov 05, 2012",66.15,66.15,66.15,66.15,0,0
"Nov 02, 2012",66.15,66.15,66.15,66.15,0,0.61
"Nov 01, 2012",65.75,65.75,65.75,65.75,0,-0.15
"Oct 31, 2012",65.85,65.85,65.85,65.85,0,0.92
"Oct 30, 2012",65.25,65.25,65.25,65.25,0,0
"Oct 29, 2012",65.25,65.25,65.25,65.25,0,0
"Oct 26, 2012",65.25,65.25,65.25,65.25,0,0.15
"Oct 25, 2012",65.15,65.15,65.15,65.15,0,0.62
"Oct 24, 2012",64.75,64.75,64.75,64.75,0,1.01
"Oct 23, 2012",64.1,64.1,64.1,64.1,0,0.16
"Oct 22, 2012",64,64,64,64,0,0.79
"Oct 19, 2012",63.5,63.5,63.5,63.5,0,1.6
"Oct 18, 2012",62.5,62.5,62.5,62.5,0,0
"Oct 17, 2012",62.5,62.5,62.5,62.5,0,0.81
"Oct 16, 2012",62,62,62,62,0,-1.51
"Oct 15, 2012",62.95,62.95,62.95,62.95,0,-0.4
"Oct 12, 2012",63.2,63.2,63.2,63.2,0,0.32
"Oct 11, 2012",63,63,63,63,0,-0.55
"Oct 10, 2012",63.35,63.35,63.35,63.35,0,1.12
"Oct 09, 2012",62.65,62.65,62.65,62.65,0,0
"Oct 08, 2012",62.65,62.65,62.65,62.65,0,0
"Oct 05, 2012",62.65,62.65,62.65,62.65,0,1.87
"Oct 04, 2012",61.5,61.5,61.5,61.5,0,-1.2
"Oct 03, 2012",62.25,62.25,62.25,62.25,0,0.16
"Oct 02, 2012",62.15,62.15,62.15,62.15,0,0.65
"Oct 01, 2012",61.75,61.75,61.75,61.75,0,-0.4
"Sep 28, 2012",62,62,62,62,0,1.97
"Sep 27, 2012",60.8,60.8,60.8,60.8,0,2.27
"Sep 26, 2012",59.45,59.45,59.45,59.45,0,-1.65
"Sep 25, 2012",60.45,60.45,60.45,60.45,0,-0.74
"Sep 24, 2012",60.9,60.9,60.9,60.9,0,-0.41
"Sep 21, 2012",61.15,61.15,61.15,61.15,0,-1.21
"Sep 20, 2012",61.9,61.9,61.9,61.9,0,-0.8
"Sep 19, 2012",62.4,62.4,62.4,62.4,0,0.48
"Sep 18, 2012",62.1,62.1,62.1,62.1,0,-1.58
"Sep 17, 2012",63.1,63.1,63.1,63.1,0,0.24
"Sep 14, 2012",62.95,62.95,62.95,62.95,0,0
"Sep 13, 2012",62.95,62.95,62.95,62.95,0,-0.16
"Sep 12, 2012",63.05,63.05,63.05,63.05,0,0
"Sep 11, 2012",63.05,63.05,63.05,63.05,0,0
"Sep 10, 2012",63.05,63.05,63.05,63.05,0,-0.32
"Sep 07, 2012",63.25,63.25,63.25,63.25,0,0
"Sep 06, 2012",63.25,63.25,63.25,63.25,0,-0.55
"Sep 05, 2012",63.6,63.6,63.6,63.6,0,-0.08
"Sep 04, 2012",63.65,63.65,63.65,63.65,0,0.24
"Sep 03, 2012",63.5,63.5,63.5,63.5,0,0
"Aug 31, 2012",63.5,63.5,63.5,63.5,0,-0.16
"Aug 30, 2012",63.6,63.6,63.6,63.6,0,-0.39
"Aug 29, 2012",63.85,63.85,63.85,63.85,0,1.27
"Aug 28, 2012",63.05,63.05,63.05,63.05,0,-0.39
"Aug 27, 2012",63.3,63.3,63.3,63.3,0,-0.31
"Aug 24, 2012",63.5,63.5,63.5,63.5,0,-0.31
"Aug 23, 2012",63.7,63.7,63.7,63.7,0,-0.39
"Aug 22, 2012",63.95,63.95,63.95,63.95,0,0.31
"Aug 21, 2012",63.75,63.75,63.75,63.75,0,-0.08
"Aug 20, 2012",63.8,63.8,63.8,63.8,0,-2
"Aug 17, 2012",65.1,65.1,65.1,65.1,0,-0.61
"Aug 16, 2012",65.5,65.5,65.5,65.5,0,-0.3
"Aug 15, 2012",65.7,65.7,65.7,65.7,0,-0.38
"Aug 14, 2012",65.95,65.95,65.95,65.95,0,-0.45
"Aug 13, 2012",66.25,66.25,66.25,66.25,0,-0.3
"Aug 10, 2012",66.45,66.45,66.45,66.45,0,1.76
"Aug 09, 2012",65.3,65.3,65.3,65.3,0,0
"Aug 08, 2012",65.3,65.3,65.3,65.3,0,0
"Aug 07, 2012",65.3,65.3,65.3,65.3,0,0.23
"Aug 06, 2012",65.15,65.15,65.15,65.15,0,1.01
"Aug 03, 2012",64.5,64.5,64.5,64.5,0,-0.31
"Aug 02, 2012",64.7,64.7,64.7,64.7,0,2.7
"Aug 01, 2012",63,63,63,63,0,3.28
"Jul 31, 2012",61,61,61,61,0,0
"Jul 30, 2012",61,61,61,61,0,4.01
"Jul 27, 2012",58.65,58.65,58.65,58.65,0,0
"Jul 26, 2012",58.65,58.65,58.65,58.65,0,0.43
"Jul 25, 2012",58.4,58.4,58.4,58.4,0,0
"Jul 24, 2012",58.4,58.4,58.4,58.4,0,0
"Jul 23, 2012",58.4,58.4,58.4,58.4,0,-0.43
"Jul 20, 2012",58.65,58.65,58.65,58.65,0,0
"Jul 19, 2012",58.65,58.65,58.65,58.65,0,2
"Jul 18, 2012",57.5,57.5,57.5,57.5,0,1.5
"Jul 17, 2012",56.65,56.65,56.65,56.65,0,0
"Jul 16, 2012",56.65,56.65,56.65,56.65,0,2.07
"Jul 13, 2012",55.5,55.5,55.5,55.5,0,1.09
"Jul 12, 2012",54.9,54.9,54.9,54.9,0,0
"Jul 11, 2012",54.9,54.9,54.9,54.9,0,3.58
"Jul 10, 2012",53,53,53,53,0,0
"Jul 09, 2012",53,53,53,53,0,-0.09
"Jul 06, 2012",53.05,53.05,53.05,53.05,0,0.28
"Jul 05, 2012",52.9,52.9,52.9,52.9,0,0.67
"Jul 04, 2012",52.55,52.55,52.55,52.55,0,0
"Jul 03, 2012",52.55,52.55,52.55,52.55,0,0
"Jul 02, 2012",52.55,52.55,52.55,52.55,0,0.96
"Jun 29, 2012",52.05,52.05,52.05,52.05,0,0
"Jun 28, 2012",52.05,52.05,52.05,52.05,0,-0.38
"Jun 27, 2012",52.25,52.25,52.25,52.25,0,0
"Jun 26, 2012",52.25,52.25,52.25,52.25,0,-0.95
"Jun 25, 2012",52.75,52.75,52.75,52.75,0,1.44
"Jun 22, 2012",52,52,52,52,0,0
"Jun 21, 2012",52,52,52,52,0,-0.57
"Jun 20, 2012",52.3,52.3,52.3,52.3,0,-0.38
"Jun 19, 2012",52.5,52.5,52.5,52.5,0,-0.76
"Jun 18, 2012",52.9,52.9,52.9,52.9,0,0
"Jun 15, 2012",52.9,52.9,52.9,52.9,0,0
"Jun 14, 2012",52.9,52.9,52.9,52.9,0,1.15
"Jun 13, 2012",52.3,52.3,52.3,52.3,0,0.48
"Jun 12, 2012",52.05,52.05,52.05,52.05,0,0
"Jun 11, 2012",52.05,52.05,52.05,52.05,0,-0.86
"Jun 08, 2012",52.5,52.5,52.5,52.5,0,0
"Jun 07, 2012",52.5,52.5,52.5,52.5,0,0
"Jun 06, 2012",52.5,52.5,52.5,52.5,0,-1.32
"Jun 05, 2012",53.2,53.2,53.2,53.2,0,0.28
"Jun 04, 2012",53.05,53.05,53.05,53.05,0,0
"Jun 01, 2012",53.05,53.05,53.05,53.05,0,-1.3
"May 31, 2012",53.75,53.75,53.75,53.75,0,0
"May 30, 2012",53.75,53.75,53.75,53.75,0,-1.38
"May 29, 2012",54.5,54.5,54.5,54.5,0,1.87
"May 28, 2012",53.5,53.5,53.5,53.5,0,-0.47
"May 25, 2012",53.75,53.75,53.75,53.75,0,0.56
"May 24, 2012",53.45,53.45,53.45,53.45,0,0.47
"May 23, 2012",53.2,53.2,53.2,53.2,0,0
"May 22, 2012",53.2,53.2,53.2,53.2,0,1.14
"May 21, 2012",52.6,52.6,52.6,52.6,0,-0.09
"May 18, 2012",52.65,52.65,52.65,52.65,0,0
"May 17, 2012",52.65,52.65,52.65,52.65,0,-0.66
"May 16, 2012",53,53,53,53,0,-3.2
"May 15, 2012",54.75,54.75,54.75,54.75,0,0
"May 14, 2012",54.75,54.75,54.75,54.75,0,0.46
"May 11, 2012",54.5,54.5,54.5,54.5,0,-3.37
"May 10, 2012",56.4,56.4,56.4,56.4,0,1.17
"May 09, 2012",55.75,55.75,55.75,55.75,0,2.01
"May 08, 2012",54.65,54.65,54.65,54.65,0,-0.18
"May 07, 2012",54.75,54.75,54.75,54.75,0,-0.45
"May 04, 2012",55,55,55,55,0,0
"May 03, 2012",55,55,55,55,0,-0.9
"May 02, 2012",55.5,55.5,55.5,55.5,0,0
"May 01, 2012",55.5,55.5,55.5,55.5,0,-1.77
"Apr 30, 2012",56.5,56.5,56.5,56.5,0,-0.79
"Apr 27, 2012",56.95,56.95,56.95,56.95,0,1.7
"Apr 26, 2012",56,56,56,56,0,0.45
"Apr 25, 2012",55.75,55.75,55.75,55.75,0,-0.45
"Apr 24, 2012",56,56,56,56,0,-1.5
"Apr 23, 2012",56.85,56.85,56.85,56.85,0,0.62
"Apr 20, 2012",56.5,56.5,56.5,56.5,0,-0.62
"Apr 19, 2012",56.85,56.85,56.85,56.85,0,0
"Apr 18, 2012",56.85,56.85,56.85,56.85,0,2.71
"Apr 17, 2012",55.35,55.35,55.35,55.35,0,0
"Apr 16, 2012",55.35,55.35,55.35,55.35,0,-2.29
"Apr 13, 2012",56.65,56.65,56.65,56.65,0,0.27
"Apr 12, 2012",56.5,56.5,56.5,56.5,0,0
"Apr 11, 2012",56.5,56.5,56.5,56.5,0,-0.18
"Apr 10, 2012",56.6,56.6,56.6,56.6,0,0.53
"Apr 09, 2012",56.3,56.3,56.3,56.3,0,-1.23
"Apr 05, 2012",57,57,57,57,0,0
"Apr 04, 2012",57,57,57,57,0,0.18
"Apr 03, 2012",56.9,56.9,56.9,56.9,0,0
"Apr 02, 2012",56.9,56.9,56.9,56.9,0,-0.35
"Mar 30, 2012",57.1,57.1,57.1,57.1,0,1.96
"Mar 29, 2012",56,56,56,56,0,-0.18
"Mar 28, 2012",56.1,56.1,56.1,56.1,0,0.81
"Mar 27, 2012",55.65,55.65,55.65,55.65,0,-3.13
"Mar 26, 2012",57.45,57.45,57.45,57.45,0,4.45
"Mar 23, 2012",55,55,55,55,0,-0.27
"Mar 22, 2012",55.15,55.15,55.15,55.15,0,-0.63
"Mar 21, 2012",55.5,55.5,55.5,55.5,0,-1.07
"Mar 20, 2012",56.1,56.1,56.1,56.1,0,-1.15
"Mar 19, 2012",56.75,56.75,56.75,56.75,0,0.89
"Mar 16, 2012",56.25,56.25,56.25,56.25,0,-2.26
"Mar 15, 2012",57.55,57.55,57.55,57.55,0,-0.35
"Mar 14, 2012",57.75,57.75,57.75,57.75,0,0
"Mar 13, 2012",57.75,57.75,57.75,57.75,0,1.32
"Mar 12, 2012",57,57,57,57,0,-1.55
"Mar 09, 2012",57.9,57.9,57.9,57.9,0,-0.09
"Mar 08, 2012",57.95,57.95,57.95,57.95,0,-0.94
"Mar 07, 2012",58.5,58.5,58.5,58.5,0,0.43
"Mar 06, 2012",58.25,58.25,58.25,58.25,0,0
"Mar 05, 2012",58.25,58.25,58.25,58.25,0,-2.92
"Mar 02, 2012",60,60,60,60,0,1.01
"Mar 01, 2012",59.4,59.4,59.4,59.4,0,-0.42
